X,Y,Z,Z_Dither,Bregma_AP,Bregma_DV,Bregma_ML,Mean_Int_Ch1,Mean_Int_Ch2,Mean_Int_Ch3,Mean_Int_Ch4,Hemisphere,ID,Acronym
280.9585,69.9606,215.5067,214.6568,-37.6667,-1279.0139,1323.9637,34448.2892,1631.5301,0,0,Left,844,MOp6a
282.9919,70.0347,215.5016,214.166,-37.5395,-1280.8664,1374.7974,18552.6333,1458.2667,0,0,Left,844,MOp6a
272.8831,69.5844,215.5063,216.0294,-37.657,-1269.6093,1122.0763,18488.2264,857.283,0,0,Left,844,MOp6a
287.1293,71.2313,215.4365,215.5837,-35.9119,-1310.7831,1478.2314,29914.7018,2844.9825,0,0,Left,844,MOp6a
292.2059,70.2196,215.4437,216.4557,-36.0926,-1285.49,1605.1479,33140.4,2009.8667,0,0,Left,648,MOp5
291.1772,70.2129,215.4533,215.4067,-36.3327,-1285.3217,1579.4309,30908.3485,2059.4242,0,0,Left,648,MOp5
288.1521,71.2537,215.431,215.9315,-35.775,-1311.3434,1503.8037,34849.1791,1914.1791,0,0,Left,844,MOp6a
298.4443,71.2952,215.3366,215.1576,-33.4155,-1312.3809,1761.1075,46445.15,1926.275,0,0,Left,648,MOp5
271.9376,70.6078,215.4557,215.3153,-36.3915,-1295.1946,1098.4389,20486.2281,845.4737,0,0,Left,844,MOp6a
297.4095,71.3047,215.3493,214.2473,-33.7313,-1312.6184,1735.2365,44960.963,1848.8704,0,0,Left,648,MOp5
287.1293,71.2313,215.4365,214.4384,-35.9119,-1310.7831,1478.2314,31269.8235,1476,0,0,Left,844,MOp6a
292.2548,71.3092,215.4019,214.4543,-35.0483,-1312.7297,1606.3692,25727.5455,1788.8909,0,0,Left,648,MOp5
296.376,71.3115,215.3612,216.2755,-34.0299,-1312.7885,1709.3993,25326.6923,2150.4615,0,0,Left,648,MOp5
299.5186,72.3854,215.2904,216.1149,-32.2597,-1339.6343,1787.9645,28133.5636,1936.6364,0,0,Left,648,MOp5
167.7609,72.8266,211.3595,210.4846,66.0136,-1350.6656,-1505.9781,9811.6897,3958.1034,0,0,Right,648,MOp5
286.164,72.2836,215.392,216.4134,-34.801,-1337.0901,1454.0991,16677.2,1223.12,0,0,Left,844,MOp6a
296.4195,72.4067,215.3234,214.4515,-33.086,-1340.1674,1710.4873,29109.5538,2060.6154,0,0,Left,648,MOp5
284.1254,72.2217,215.3986,216.3563,-34.9643,-1335.5425,1403.1345,17424,1255.8125,0,0,Left,844,MOp6a
291.2787,72.3856,215.3657,216.0897,-34.1435,-1339.6405,1581.9664,23115.1429,1224.2857,0,0,Left,648,MOp5
289.2842,73.4341,215.33,215.5773,-33.2508,-1365.8515,1532.1053,31035.0595,1523.7262,0,0,Left,844,MOp6a
295.4351,73.4986,215.2925,214.312,-32.3115,-1367.4654,1685.8775,24658.1818,1852.2955,0,0,Left,648,MOp5
171.7351,73.6017,211.4951,212.255,62.6224,-1370.0414,-1406.6216,11448.6667,1826.3611,0,0,Right,844,MOp6a
303.7012,73.433,215.2101,215.9832,-30.2528,-1365.8255,1892.529,33945,1129.25,0,0,Left,1128,SSpll5
305.7819,73.3956,215.1837,216.2556,-29.593,-1364.8888,1944.5472,22096.0625,1180.625,0,0,Left,625,SSpul5
287.2413,73.3872,215.3382,214.687,-33.4541,-1364.679,1481.0322,19446.5484,1313.3226,0,0,Left,844,MOp6a
296.4639,73.499,215.2842,215.8781,-32.1049,-1367.4747,1711.5973,23331.7586,1706.1724,0,0,Left,648,MOp5
301.6265,73.463,215.2342,215.7718,-30.8547,-1366.5745,1840.6625,24846.0656,1477.082,0,0,Left,1128,SSpll5
284.184,73.2955,215.3469,215.8041,-33.6719,-1362.3882,1404.5996,23118.2462,1204.8,0,0,Left,844,MOp6a
291.3307,73.4682,215.3198,214.1523,-32.9942,-1366.7043,1583.2672,23603.1176,1410.7647,0,0,Left,844,MOp6a
292.3553,73.4803,215.3138,215.8594,-32.8449,-1367.0087,1608.882,22906.8261,1754.4783,0,0,Left,844,MOp6a
300.5913,73.4749,215.2454,215.4343,-31.1338,-1366.8713,1814.7831,26334.1429,1737.1429,0,0,Left,648,MOp5
294.4559,74.581,215.2567,214.6469,-31.4174,-1394.5247,1661.3967,26867.7529,1616.0353,0,0,Left,844,MOp6a
286.2791,74.433,215.2899,216.5175,-32.2464,-1390.8243,1456.9782,20400.766,1293.9787,0,0,Left,844,MOp6a
299.5972,74.5807,215.2201,214.8056,-30.5026,-1394.5176,1789.9312,21962.0882,1865.2059,0,0,Left,648,MOp5
295.4819,74.5861,215.2504,214.2557,-31.2603,-1394.6531,1687.0482,21482.6731,1812.8654,0,0,Left,648,MOp5
297.5373,74.5884,215.2363,216.5013,-30.9077,-1394.71,1738.4315,19511.9286,1888.2143,0,0,Left,648,MOp5
307.8925,74.4671,215.1333,213.8519,-28.3327,-1391.6769,1997.3126,34970.8101,1070.6456,0,0,Left,625,SSpul5
300.6291,74.5734,215.2112,215.023,-30.2799,-1394.3345,1815.7282,27899.7,1888.1,0,0,Left,648,MOp5
303.733,74.5388,215.1812,213.9307,-29.5296,-1393.4689,1893.3239,28599.7955,1611.5455,0,0,Left,1128,SSpll5
300.6291,74.5734,215.2112,214.6204,-30.2799,-1394.3345,1815.7282,31478.1667,1825,0,0,Left,648,MOp5
298.5666,74.5857,215.2285,215.8339,-30.7118,-1394.6437,1764.1662,28630.0833,5667.0167,0,0,Left,648,MOp5
291.4367,75.6263,215.2243,216.5186,-30.6073,-1420.6586,1585.9183,15608.4516,1385.3226,0,0,Left,844,MOp6a
304.8009,75.6284,215.1416,216.391,-28.5408,-1420.7107,1920.0225,26684.9,1544.625,0,0,Left,625,SSpul5
293.4813,75.6543,215.2166,214.6517,-30.4144,-1421.3584,1637.0337,18893.5909,1518.4773,0,0,Left,844,MOp6a
302.7314,75.6526,215.1598,213.9947,-28.9942,-1421.3152,1868.2858,40000.5385,1340.3718,0,0,Left,648,MOp5
301.6988,75.6618,215.168,216.2077,-29.201,-1421.546,1842.4709,41027.92,2350.9067,0,0,Left,1128,SSpll5
310.0022,75.5393,215.0865,213.6882,-27.1631,-1418.4833,2050.055,16043.5278,852.1667,0,0,Left,625,SSpul5
298.6089,75.677,215.1898,215.519,-29.7447,-1421.9238,1765.2218,20765.1562,2044.9062,0,0,Left,648,MOp5
303.7654,75.6414,215.151,216.0697,-28.7743,-1421.0359,1894.1359,34753.4706,1348.0588,0,0,Left,1128,SSpll5
298.6516,76.7656,215.15,214.9677,-28.7509,-1449.1392,1766.2901,18066.5,3158.5,0,0,Left,844,MOp6a
304.8319,76.7305,215.112,214.8988,-27.8006,-1448.2629,1920.7974,41513.9634,1412.7439,0,0,Left,1128,SSpll5
305.8668,76.7181,215.1039,215.2516,-27.5981,-1447.953,1946.6703,32702.3133,1315.4096,0,0,Left,625,SSpul5
301.7733,77.8495,215.0974,214.3579,-27.4345,-1476.238,1844.3337,24809.4857,1461.0286,0,0,Left,844,MOp6a
314.2206,77.6878,215.0035,215.0245,-25.0885,-1472.1941,2155.5148,15339.0303,622.3333,0,0,Left,625,SSpul5
301.7733,77.8495,215.0974,213.915,-27.4345,-1476.238,1844.3337,25834.3333,1384.8421,0,0,Left,844,MOp6a
311.0851,77.7465,215.035,214.8894,-25.8746,-1473.6637,2077.1282,17221.8889,807.8056,0,0,Left,625,SSpul5
305.926,78.9183,215.0452,215.9032,-26.1303,-1502.9586,1948.1501,28128.8727,2234.4909,0,0,Left,945,SSpul6a
309.028,78.8854,215.0283,215.4173,-25.7064,-1502.1349,2025.6992,14902.3,954.8,0,0,Left,625,SSpul5
316.3306,78.7644,214.9668,215.8148,-24.17,-1499.1096,2208.2661,21831.3333,651.4493,0,0,Left,625,SSpul5
307.9923,78.8979,215.0345,215.2632,-25.8617,-1502.4463,1999.8082,18723.0769,991.2308,0,0,Left,625,SSpul5
306.9864,80.0071,215.0112,213.7697,-25.2799,-1530.1767,1974.6596,21586.8689,1688.0492,0,0,Left,945,SSpul6a
313.2046,79.9339,214.9788,214.2795,-24.4704,-1528.3486,2130.1145,24789.4211,792.7105,0,0,Left,625,SSpul5
316.3405,79.8818,214.9534,215.8931,-23.8362,-1527.0455,2208.5128,16875.3226,651.2581,0,0,Left,625,SSpul5
312.1635,79.9493,214.9858,213.8643,-24.6455,-1528.7314,2104.0876,22584.898,905.8571,0,0,Left,625,SSpul5
304.9594,81.1115,214.9844,213.5139,-24.6088,-1557.7873,1923.986,23577.1786,1088.5357,0,0,Left,945,SSpul6a
313.2207,81.0422,214.9596,216.3897,-23.9889,-1556.0557,2130.5174,19539.087,741.8913,0,0,Left,945,SSpul6a
310.1094,81.0783,214.9734,216.4013,-24.334,-1556.9578,2052.7345,19898.7966,909.9322,0,0,Left,945,SSpul6a
318.4559,82.076,214.9097,215.1296,-22.7437,-1581.899,2261.3974,14442.4,664.7143,0,0,Left,625,SSpul5
319.5122,83.1727,214.8902,216.2444,-22.2551,-1609.3181,2287.8052,13175.7436,569.6923,0,0,Left,945,SSpul6a
271.2411,54.7191,219.2354,220.1126,-130.8858,-897.9779,1081.0269,15937.1818,1216.9697,0,0,Left,648,MOp5
274.2867,56.0029,219.2329,218.2683,-130.8234,-930.0736,1157.1682,15753.625,2240.6562,0,0,Left,648,MOp5
265.3543,55.4149,219.148,218.9823,-128.6997,-915.3717,933.8565,14372.2941,1185.7647,0,0,Left,767,MOs5
276.3013,56.1011,219.2348,219.4179,-130.8694,-932.5264,1207.5336,17778.0714,1180.1429,0,0,Left,648,MOp5
272.3274,57.001,219.2053,220.6122,-130.1333,-955.0258,1108.1841,22021.2742,1262.4516,0,0,Left,648,MOp5
270.334,56.8786,219.1912,218.2541,-129.781,-951.9648,1058.3496,13862.7391,1011.6522,0,0,Left,648,MOp5
276.3903,58.3175,219.1943,219.0682,-129.8571,-987.9382,1209.7568,16498.3421,1143.4737,0,0,Left,648,MOp5
268.3965,57.8546,219.1508,218.8132,-128.7695,-976.3662,1009.9135,16339.3243,970,0,0,Left,648,MOp5
284.5382,58.5743,219.1443,220.3335,-128.6083,-994.3572,1413.4552,24049.4318,1159.8636,0,0,Left,648,MOp5
274.3769,58.2184,219.1918,218.3253,-129.7947,-985.459,1159.4226,18088.5758,1372.0909,0,0,Left,648,MOp5
282.4874,58.5333,219.1661,219.3384,-129.1529,-993.3325,1362.1861,22091.1282,919.6667,0,0,Left,648,MOp5
279.4283,58.4418,219.187,220.4978,-129.6758,-991.0445,1285.7085,23359.5122,999.0976,0,0,Left,648,MOp5
267.4088,57.7858,219.1393,220.5304,-128.4816,-974.6458,985.2195,15939.7222,1052.4444,0,0,Left,648,MOp5
281.5094,59.6142,219.1527,219.2339,-128.8168,-1020.3542,1337.7347,22486.3548,997.2581,0,0,Left,648,MOp5
269.4337,59.0264,219.1377,220.5574,-128.4413,-1005.6602,1035.8417,16765.8125,930.3125,0,0,Left,844,MOp6a
283.554,59.666,219.1354,219.7844,-128.385,-1021.6495,1388.849,45562.9221,1404,0,0,Left,648,MOp5
264.5054,58.6794,219.0769,219.2423,-126.9237,-996.9843,912.6346,17492.4681,1201,0,0,Left,1021,MOs6a
266.4691,58.8233,219.1048,218.7675,-127.6189,-1000.5819,961.7265,14496.8,886.25,0,0,Left,767,MOs5
280.4904,59.5825,219.1591,220.3415,-128.9769,-1019.5635,1312.26,31166.8491,1217.6981,0,0,Left,648,MOp5
281.5094,59.6142,219.1527,217.8298,-128.8168,-1020.3542,1337.7347,22511.1282,1262.8974,0,0,Left,648,MOp5
272.4206,59.2109,219.1595,218.1402,-128.9864,-1010.2718,1110.5158,14609.8182,990.6364,0,0,Left,648,MOp5
282.5755,60.7474,219.1207,217.943,-128.0168,-1048.6852,1364.3876,35576.2545,1325.0909,0,0,Left,648,MOp5
287.7086,60.8333,219.0625,219.746,-126.5632,-1050.8334,1492.7156,27642.1471,1405.25,0,0,Left,648,MOp5
262.5951,59.6423,219.0244,220.2812,-125.6101,-1021.0587,864.8769,14093.64,779.8,0,0,Left,1021,MOs6a
274.4726,60.4218,219.1407,220.0065,-128.5184,-1040.5451,1161.815,20079.9211,1323.5263,0,0,Left,648,MOp5
268.4904,60.0637,219.1027,219.3663,-127.5665,-1031.5919,1012.2599,16696,773.6098,0,0,Left,844,MOp6a
278.5066,60.6101,219.1414,218.2667,-128.5352,-1045.253,1262.6642,20689.0455,1149.25,0,0,Left,648,MOp5
284.6226,60.7941,219.1018,218.6918,-127.5459,-1049.8515,1415.5657,17548.3182,2135,0,0,Left,648,MOp5
272.519,61.4089,219.1036,219.0842,-127.5893,-1065.222,1112.9753,17448.7045,1003.4318,0,0,Left,844,MOp6a
277.5442,61.6653,219.114,219.1863,-127.85,-1071.6315,1238.6043,18935.7857,1536.5714,0,0,Left,648,MOp5
267.5496,61.0984,219.0653,219.9721,-126.6314,-1057.4589,988.7395,12753.4286,670.381,0,0,Left,1021,MOs6a
282.6223,61.8494,219.0936,218.178,-127.341,-1076.2339,1365.5563,35338.72,1613.04,0,0,Left,648,MOp5
288.7818,61.9494,219.0246,220.0149,-125.6138,-1078.735,1519.5462,22218.3871,1715.7419,0,0,Left,648,MOp5
286.7659,63.0367,219.0264,218.1218,-125.6592,-1105.9167,1469.1474,37599.8413,1998.8889,0,0,Left,648,MOp5
290.8901,63.0607,218.9673,220.3533,-124.1835,-1106.5166,1572.2537,32634.7255,1682.3137,0,0,Left,648,MOp5
280.6347,62.8821,219.0746,220.5424,-126.8659,-1102.0513,1315.8667,22561.6604,1847.1321,0,0,Left,648,MOp5
284.7146,62.9998,219.0476,219.0443,-126.1911,-1104.9947,1417.8656,21749.8696,1749.3696,0,0,Left,648,MOp5
283.6918,62.9756,219.0563,217.7657,-126.4075,-1104.3908,1392.2945,44696.0247,1622.5926,0,0,Left,648,MOp5
285.7393,63.0202,219.0377,219.8911,-125.9418,-1105.5045,1443.4834,27409,1528.2222,0,0,Left,648,MOp5
294.039,64.1495,218.8872,219.9335,-122.1796,-1133.7377,1650.9739,18415.6383,1185.8511,0,0,Left,648,MOp5
277.6476,63.8515,219.0474,218.3307,-126.1856,-1126.2865,1241.1909,34681.102,1258,0,0,Left,648,MOp5
277.6476,63.8515,219.0474,218.5556,-126.1856,-1126.2865,1241.1909,30313,1449.1304,0,0,Left,648,MOp5
287.84,64.1515,218.9849,219.1009,-124.622,-1133.7875,1496.0006,26226.46,2614.08,0,0,Left,648,MOp5
288.869,64.1616,218.9719,218.4874,-124.2965,-1134.0398,1521.7253,17306.619,3050.5238,0,0,Left,648,MOp5
291.966,64.1664,218.9248,218.7694,-123.1212,-1134.1612,1599.1505,20115.2167,1730.6333,0,0,Left,648,MOp5
282.7211,64.043,219.0309,218.3389,-125.7727,-1131.0762,1368.0279,27730.5484,1705.3226,0,0,Left,648,MOp5
286.8613,65.2346,218.9641,218.5047,-124.1028,-1160.8656,1471.5333,34092.875,1609.6964,0,0,Left,648,MOp5
283.7926,65.1651,218.9894,218.692,-124.7345,-1159.1277,1394.8142,39592.3714,1831.5143,0,0,Left,648,MOp5
278.7122,64.9846,219.0094,217.6198,-125.236,-1154.6151,1267.8054,22530.5893,1346.7321,0,0,Left,648,MOp5
281.7552,65.1019,219.0006,218.7022,-125.0147,-1157.5465,1343.8795,22532.2162,1738.7297,0,0,Left,648,MOp5
277.7015,64.9401,219.0104,217.5898,-125.2593,-1153.5037,1242.5372,19759.2381,1355.9048,0,0,Left,648,MOp5
286.8613,65.2346,218.9641,219.0296,-124.1028,-1160.8656,1471.5333,35615.0882,1858.6176,0,0,Left,648,MOp5
284.8658,66.2831,218.9455,218.3727,-123.6382,-1187.0763,1421.6454,24766.8158,2218.1579,0,0,Left,648,MOp5
286.9115,66.3287,218.9291,219.125,-123.2275,-1188.2163,1472.7885,29868,1755.3333,0,0,Left,648,MOp5
293.0848,66.3748,218.8527,219.5422,-121.3166,-1189.3688,1627.1208,39448.6522,1868.3478,0,0,Left,648,MOp5
282.8264,66.2241,218.9577,217.646,-123.943,-1185.6022,1370.6599,26556.8889,1369.2778,0,0,Left,648,MOp5
285.8879,66.3076,218.9379,219.1744,-123.4464,-1187.6899,1447.1975,27872.3077,1957.0769,0,0,Left,648,MOp5
279.7795,66.1132,218.9685,218.7111,-124.213,-1182.8303,1294.4872,21223.0417,1215.4792,0,0,Left,844,MOp6a
296.1915,66.348,218.7997,218.965,-119.9916,-1188.7005,1704.7872,25518.6735,1620.1633,0,0,Left,648,MOp5
274.7354,65.8786,218.9683,218.8595,-124.2072,-1176.9657,1168.3854,21120.9048,949.5,0,0,Left,844,MOp6a
283.8453,66.2552,218.9521,218.4333,-123.8035,-1186.3791,1396.1327,31956.6591,1726.7273,0,0,Left,648,MOp5
278.8234,67.1545,218.9289,218.1397,-123.2218,-1208.8624,1270.5853,41808.1475,1040.6885,0,0,Left,844,MOp6a
268.7955,66.6258,218.9038,219.6344,-122.5953,-1195.6444,1019.8881,16696.4909,621.5636,0,0,Left,1021,MOs6a
293.1289,67.4769,218.822,220.2494,-120.5494,-1216.9229,1628.2217,41552.5172,1730.1724,0,0,Left,648,MOp5
294.1613,67.4736,218.8067,218.3867,-120.1675,-1216.841,1654.0331,30267.3,1739.8667,0,0,Left,648,MOp5
290.0399,67.4653,218.8617,219.922,-121.5418,-1216.6333,1550.9963,27301.2162,1333.4595,0,0,Left,648,MOp5
284.9192,67.3713,218.9066,218.6908,-122.6659,-1214.2828,1422.9811,25989,1434.4898,0,0,Left,648,MOp5
291.1166,68.5676,218.814,219.3695,-120.3503,-1244.1907,1577.9139,50602.8624,1773.211,0,0,Left,648,MOp5
281.8644,67.2753,218.9218,218.2685,-123.0441,-1211.8819,1346.6094,26583.7216,1243.8247,0,0,Left,844,MOp6a
297.2672,67.4447,218.7552,219.9088,-118.8811,-1216.1173,1731.6807,21464.52,1291.56,0,0,Left,1128,SSpll5
289.0639,68.5449,218.8351,217.7906,-120.8769,-1243.6227,1526.5965,43320.5094,1399.2547,0,0,Left,648,MOp5
273.8446,67.9908,218.8821,219.9484,-122.0528,-1229.7688,1146.1146,17112.7333,772.5333,0,0,Left,844,MOp6a
278.8808,68.2356,218.8856,219.3579,-122.1388,-1235.8903,1272.019,24201.493,1121.4789,0,0,Left,844,MOp6a
287.0163,68.5076,218.8522,220.1448,-121.3052,-1242.689,1475.4068,33786.8367,1592.2245,0,0,Left,648,MOp5
296.271,68.5632,218.7447,218.8561,-118.6168,-1244.0799,1706.7741,41660.1304,1620.9275,0,0,Left,648,MOp5
277.8704,68.1903,218.8862,217.4851,-122.1549,-1234.7584,1246.7598,20128.0962,1028.9038,0,0,Left,844,MOp6a
297.3059,68.553,218.7282,219.3899,-118.2041,-1243.8256,1732.6472,28396.5333,2844.7667,0,0,Left,1128,SSpll5
284.974,68.4567,218.8656,217.5474,-121.6403,-1241.4186,1424.3494,28980.3,1345.86,0,0,Left,648,MOp5
298.3422,68.5401,218.7109,218.8676,-117.7713,-1243.503,1758.555,20011.8056,1213.9167,0,0,Left,1128,SSpll5
292.1448,68.5734,218.802,220.109,-120.05,-1244.3362,1603.6202,31156.5556,2487.8333,0,0,Left,648,MOp5
302.5017,68.4643,218.6341,218.3344,-115.8528,-1241.6086,1862.5431,26071.0833,1141.8542,0,0,Left,1128,SSpll5
297.3059,68.553,218.7282,218.8309,-118.2041,-1243.8256,1732.6472,29837.35,1578.575,0,0,Left,648,MOp5
280.964,69.3991,218.8373,219.7308,-120.9324,-1264.9775,1324.0997,22554.7561,1002.9512,0,0,Left,844,MOp6a
295.281,69.6706,218.7281,219.8564,-118.2027,-1271.7648,1682.024,43754.5532,1502.0426,0,0,Left,648,MOp5
289.1161,69.6331,218.7954,219.4278,-119.8839,-1270.8264,1527.9014,27437.6765,1739.1471,0,0,Left,648,MOp5
300.4533,69.6193,218.6496,219.7924,-116.2409,-1270.4828,1811.3325,27606.0976,1133.6829,0,0,Left,1128,SSpll5
279.9509,69.3578,218.8392,217.6805,-120.9798,-1263.9455,1298.7717,23064.6604,1206.6792,0,0,Left,844,MOp6a
285.0299,69.5395,218.8226,218.4005,-120.5658,-1268.4875,1425.7472,28031.2131,1184.3934,0,0,Left,844,MOp6a
287.0705,69.5927,218.8107,218.1673,-120.2669,-1269.8186,1476.7635,23023.4348,1375.9348,0,0,Left,648,MOp5
294.2504,69.6726,218.7415,218.0801,-118.5368,-1271.814,1656.2607,30893.7353,1513.1765,0,0,Left,648,MOp5
156.7693,70.7992,214.0962,214.3774,-2.4051,-1299.98,-1780.7686,8790.2273,3257.3182,0,0,Right,648,MOp5
296.3128,69.6657,218.7139,218.8273,-117.8485,-1271.6416,1707.8193,25803.3571,1674.0357,0,0,Left,648,MOp5
289.1694,70.7184,218.7538,220.0388,-118.8444,-1297.9609,1529.2344,22071.9062,2131.1562,0,0,Left,844,MOp6a
299.4535,70.7412,218.6389,219.2287,-115.9726,-1298.5292,1786.3383,32105.7115,1253.9808,0,0,Left,1128,SSpll5
301.5253,70.7135,218.6073,219.4694,-115.1814,-1297.8373,1838.1323,21018.0909,986.5152,0,0,Left,1128,SSpll5
297.3871,70.7596,218.6679,218.3897,-116.6963,-1298.9888,1734.6771,23567.2,3316.65,0,0,Left,648,MOp5
291.2171,70.748,218.737,219.0158,-118.4258,-1298.701,1580.4276,29809.3725,2149.3922,0,0,Left,648,MOp5
296.3998,71.8611,218.6468,218.3024,-116.1701,-1326.5272,1709.9958,25080.5714,1292.3571,0,0,Left,648,MOp5
284.1276,71.6646,218.7352,218.6402,-118.3799,-1321.616,1403.19,16957.122,1152.878,0,0,Left,844,MOp6a
304.6434,70.657,218.555,220.006,-113.8762,-1296.4248,1916.0847,15285.76,786.24,0,0,Left,1128,SSpll5
288.2025,71.7798,218.7168,217.564,-117.9189,-1324.4954,1505.0615,21383.6604,1289.5094,0,0,Left,844,MOp6a
300.5252,71.8342,218.5954,217.5738,-114.8844,-1325.8551,1813.1311,23869.0238,1140.4524,0,0,Left,1128,SSpll5
302.5957,71.8074,218.5659,219.6198,-114.1466,-1325.1847,1864.8917,23403.9149,1172.1489,0,0,Left,1128,SSpll5
299.492,71.8445,218.6092,217.7471,-115.23,-1326.1116,1787.3003,34168.3953,1172.6744,0,0,Left,1128,SSpll5
297.4293,71.858,218.6349,218.2358,-115.8732,-1326.4508,1735.7337,22193.3636,1374.5,0,0,Left,648,MOp5
298.5014,72.9502,218.5894,218.0625,-114.7351,-1353.7561,1762.5349,44126.8472,1188.0278,0,0,Left,1128,SSpll5
301.5952,72.9269,218.5529,218.7105,-113.8233,-1353.1717,1839.8806,21917.75,968.8889,0,0,Left,1128,SSpll5
302.6291,72.915,218.5396,217.1443,-113.49,-1352.8738,1865.7264,24610.9783,1075.3696,0,0,Left,1128,SSpll5
307.8192,72.8299,218.4645,217.6297,-111.6123,-1350.7471,1995.4809,21621.9091,621.5758,0,0,Left,625,SSpul5
169.7099,74.1481,214.4505,213.7396,-11.2618,-1383.7029,-1457.2532,8574.8095,1410.9048,0,0,Right,844,MOp6a
288.3156,73.9354,218.6241,219.8398,-115.6024,-1378.3852,1507.8895,14716.7692,1055.1538,0,0,Left,844,MOp6a
293.4187,74.0253,218.5964,219.6545,-114.909,-1380.6326,1635.4668,23645.0172,1969.9655,0,0,Left,844,MOp6a
300.601,74.0363,218.5345,219.7321,-113.3619,-1380.9086,1815.0242,20065.8222,1236.4444,0,0,Left,1128,SSpll5
301.6315,74.0288,218.5234,218.4105,-113.0854,-1380.7205,1840.7872,22751.2051,1025.6154,0,0,Left,1128,SSpll5
306.804,73.9642,218.4599,218.3577,-111.4972,-1379.1055,1970.1003,20666.1481,734.7407,0,0,Left,625,SSpul5
304.7308,73.995,218.4869,218.8653,-112.1735,-1379.8751,1918.2708,17758.475,960.675,0,0,Left,1128,SSpll5
307.8428,73.9467,218.4456,219.2523,-111.1389,-1378.6673,1996.0706,26669.3729,687.6441,0,0,Left,625,SSpul5
313.0609,73.8423,218.366,217.4388,-109.15,-1376.0579,2126.5222,11972.9167,480.7917,0,0,Left,625,SSpul5
303.6964,74.008,218.4996,219.0277,-112.4912,-1380.2009,1892.4093,20594.5417,844.1667,0,0,Left,1128,SSpll5
303.7292,75.1118,218.4722,219.8677,-111.805,-1407.7949,1893.2306,29032.7059,935.1765,0,0,Left,478,SSpll6a
301.6684,75.1278,218.4925,219.0396,-112.313,-1408.1948,1841.7112,23751.9756,1181,0,0,Left,478,SSpll6a
308.9282,76.1565,218.3922,217.3017,-109.8062,-1433.9127,2023.2038,27360.1064,720.5532,0,0,Left,625,SSpul5
314.1333,76.0704,218.3274,218.8695,-108.1855,-1431.7611,2153.3328,12881.871,499.3226,0,0,Left,625,SSpul5
298.6734,77.3136,218.4441,219.5767,-111.1014,-1462.8399,1766.835,15066.093,1290.6279,0,0,Left,478,SSpll6a
313.119,78.3235,218.3122,217.565,-107.8053,-1488.0875,2127.9746,13013.963,565.2593,0,0,Left,625,SSpul5
316.246,78.2769,218.2782,216.9416,-106.9539,-1486.9232,2206.1498,14255.1,557.6,0,0,Left,625,SSpul5
313.1348,79.4358,218.296,217.5422,-107.3994,-1515.8957,2128.369,14212.3514,605.6216,0,0,Left,625,SSpul5
297.7436,79.4714,218.3673,217.7117,-109.183,-1516.7845,1743.5889,11391.2273,926.4545,0,0,Left,844,MOp6a
307.0272,82.7714,218.2531,217.5428,-106.3286,-1599.2849,1975.68,27384.6833,675.0333,0,0,Left,945,SSpul6a
329.9405,84.7855,218.098,219.2525,-102.4509,-1649.6377,2548.5116,10349.1111,424.2593,0,0,Left,625,SSpul5
272.1188,50.7684,222.5228,222.7792,-213.0695,-799.2103,1102.9692,21503.25,787.4091,0,0,Left,648,MOp5
273.1998,53.0795,222.5176,221.0209,-212.9407,-856.988,1129.9939,11936.5385,1010.5385,0,0,Left,648,MOp5
283.3799,54.604,222.4735,222.804,-211.8382,-895.0996,1384.4963,19089.619,678.1429,0,0,Left,648,MOp5
269.262,53.9408,222.4746,223.5311,-211.8646,-878.5203,1031.5493,20810.3429,1202.1143,0,0,Left,648,MOp5
263.418,54.6033,222.3673,222.6257,-209.1833,-895.0819,885.45,21381.54,824.48,0,0,Left,767,MOs5
272.2869,55.2576,222.4921,223.1598,-212.3031,-911.4411,1107.1719,16612.375,1178.95,0,0,Left,648,MOp5
271.3357,56.3101,222.4716,222.9825,-211.789,-937.7523,1083.3913,20745.1455,1159.1818,0,0,Left,648,MOp5
276.3428,56.5934,222.4937,223.3382,-212.3436,-944.8343,1208.5711,29154.4038,1263.5962,0,0,Left,648,MOp5
